primary_role_id,role_ids,RBMIdLength,RBMId,Count of name
RO177,RO76,25,NHSNoReplyBilbrookMM83097,1
RO177,RO76,25,NHSNoReplyBildestonD83006,1
RO177,RO76,25,NHSNoReplyBillericaF81080,1
RO177,RO76,25,NHSNoReplyBillesdonC82022,1
RO177,RO76,25,NHSNoReplyBilletLnMF82675,1
RO177,RO76,25,NHSNoReplyBillingeMN83019,1
RO177,RO76,25,NHSNoReplyBillinghaC83030,1
RO177,RO76,25,NHSNoReplyBillingshH82055,1
RO177,RO76,25,NHSNoReplyBilsthorpC84123,1
RO177,RO76,25,NHSNoReplyBilstonFPM92627,1
RO177,RO76,25,NHSNoReplyBilstonUrY02757,1
RO177,RO76,25,NHSNoReplyBinbrookSC83643,1
RO177,RO76,25,NHSNoReplyBincoteSgF85625,1
RO177,RO76,25,NHSNoReplyBinfieldRG85123,1
RO177,RO76,25,NHSNoReplyBinfieldSK81060,1
RO177,RO76,25,NHSNoReplyBingleyMPB83014,1
RO177,RO76,25,NHSNoReplyBinscombeH81026,1
RO177,RO76,25,NHSNoReplyBirbeckMGA82035,1
RO177,RO76,25,NHSNoReplyBirchdaleF84641,1
RO177,RO76,25,NHSNoReplyBirchesHeM83123,1
RO177,RO76,25,NHSNoReplyBirchesMPB81617,1
RO177,RO76,25,NHSNoReplyBirchesMPD83084,1
RO177,RO76,25,NHSNoReplyBirchesMPP83609,1
RO177,RO76,25,NHSNoReplyBirchgrovW97021,1
RO177,RO76,25,NHSNoReplyBirchillsM91629,1
RO177,RO76,25,NHSNoReplyBirchingtG82666,1
RO177,RO76,25,NHSNoReplyBirchwoodC83082,1
RO177,RO76,25,NHSNoReplyBirchwoodD82059,1
RO177,RO76,25,NHSNoReplyBirchwoodE82082,1
RO177,RO76,25,NHSNoReplyBirchwoodJ81087,1
RO177,RO76,25,NHSNoReplyBirchwoodL81120,1
RO177,RO76,25,NHSNoReplyBirchwoodN81114,1
RO177,RO76,25,NHSNoReplyBirdhurstH83627,1
RO177,RO76,25,NHSNoReplyBirdInEyeG81086,1
RO177,RO76,25,NHSNoReplyBirkbyHthB85634,1
RO177,RO76,25,NHSNoReplyBirkwoodMB81087,1
RO177,RO76,25,NHSNoReplyBirleyHthC88025,1
RO177,RO76,25,NHSNoReplyBirstallMC82091,1
RO177,RO76,25,NHSNoReplyBirtleVieY02718,1
RO177,RO76,25,NHSNoReplyBirtleyMGA85008,1
RO177,RO76,25,NHSNoReplyBishopgatA83025,1
RO177,RO76,25,NHSNoReplyBishopsCaM82033,1
RO177,RO76,25,NHSNoReplyBishopsClA83052,1
RO177,RO76,25,NHSNoReplyBishopsfoH85023,1
RO177,RO76,25,NHSNoReplyBishopsRdW97028,1
RO177,RO76,25,NHSNoReplyBishopsWaJ82064,1
RO177,RO76,25,NHSNoReplyBlackburnB85025,1
RO177,RO76,25,NHSNoReplyBlackCounM88013,1
RO177,RO76,25,NHSNoReplyBlackdownL83044,1
RO177,RO76,25,NHSNoReplyBlackettsA83034,1
RO177,RO76,25,NHSNoReplyBlackfordP83009,1
RO177,RO76,25,NHSNoReplyBlackfriaG85642,1
RO177,RO76,25,NHSNoReplyBlackfriaY02622,1
RO177,RO76,25,NHSNoReplyBlackhallA83007,1
RO177,RO76,25,NHSNoReplyBlackheatG83013,1
RO177,RO76,25,NHSNoReplyBlackheatN85648,1
RO177,RO76,25,NHSNoReplyBlackmoreJ81620,1
RO177,RO76,25,NHSNoReplyBlackthorG82098,1
RO177,RO76,25,NHSNoReplyBlackthorJ82051,1
RO177,RO76,25,NHSNoReplyBlackTorrL83663,1
RO177,RO76,25,NHSNoReplyBlackwateF81099,1
RO177,RO76,25,NHSNoReplyBlackwoodM91637,1
RO177,RO76,25,NHSNoReplyBlackwoodW93011,1
RO177,RO76,25,NHSNoReplyBlaenavonW93015,1
RO177,RO76,25,NHSNoReplyBlaenYCwmW93068,1
RO177,RO76,25,NHSNoReplyBlakeneySL84029,1
RO177,RO76,25,NHSNoReplyBlakewateP81704,1
RO177,RO76,25,NHSNoReplyBlenheimME81028,1
RO177,RO76,25,NHSNoReplyBlithehalF84718,1
RO177,RO76,25,NHSNoReplyBlofieldSD82080,1
RO177,RO76,25,NHSNoReplyBloomfielP81115,1
RO177,RO76,25,NHSNoReplyBloomsburF83044,1
RO177,RO76,25,NHSNoReplyBloomsburM85732,1
RO177,RO76,25,NHSNoReplyBlossomHtJ82084,1
RO177,RO76,25,NHSNoReplyBlossomHtJ82646,1
RO177,RO76,25,NHSNoReplyBloxhamSgK84058,1
RO177,RO76,25,NHSNoReplyBloxwichMM91034,1
RO177,RO76,25,NHSNoReplyBluebellLN83015,1
RO177,RO76,25,NHSNoReplyBluebellSF81746,1
RO177,RO76,25,NHSNoReplyBlueWingFE85058,1
RO177,RO76,25,NHSNoReplyBlundellsN84020,1
RO177,RO76,25,NHSNoReplyBlurtonMPM83725,1
RO177,RO76,25,NHSNoReplyBlythRdMPC87616,1
RO177,RO76,25,NHSNoReplyBlythSMeaF81683,1
RO177,RO76,25,NHSNoReplyBmiHthCrBY05029,1
RO177,RO76,25,NHSNoReplyBmiHthCrRY05030,1
RO177,RO76,25,NHSNoReplyBoatHsSgrK81012,1
RO177,RO76,25,NHSNoReplyBodminRdHP91017,1
RO177,RO76,25,NHSNoReplyBodnantSgW94010,1
RO177,RO76,25,NHSNoReplyBodowenSgW91029,1
RO177,RO76,25,NHSNoReplyBodreinalW94031,1
RO177,RO76,25,NHSNoReplyBodriggyHL82036,1
RO177,RO76,25,NHSNoReplyBoileauRdE85694,1
RO177,RO76,25,NHSNoReplyBolingbroH85077,1
RO177,RO76,25,NHSNoReplyBoltonCmPY03079,1
RO177,RO76,25,NHSNoReplyBoothstowP92605,1
RO177,RO76,25,NHSNoReplyBootleVilN84015,1
RO177,RO76,25,NHSNoReplyBorchardtP84010,1
RO177,RO76,25,NHSNoReplyBorderPrcJ82142,1
RO177,RO76,25,NHSNoReplyBordesleyM85781,1
RO177,RO76,25,NHSNoReplyBoroughbuD81026,1
RO177,RO76,25,NHSNoReplyBoroughGrG82120,1
RO177,RO76,25,NHSNoReplyBoroughRdA81030,1
RO177,RO76,25,NHSNoReplyBorrasParW91054,1
RO177,RO76,25,NHSNoReplyBorstalViG82711,1
RO177,RO76,25,NHSNoReplyBorthSgryW92006,1
RO177,RO76,25,NHSNoReplyBosmereMPJ82010,1
RO177,RO76,25,NHSNoReplyBosvenaHtL82010,1
RO177,RO76,25,NHSNoReplyBosworthMM89008,1
RO177,RO76,25,NHSNoReplyBotesdaleD83033,1
RO177,RO76,25,NHSNoReplyBotolphBrY00486,1
RO177,RO76,25,NHSNoReplyBottishamD81055,1
RO177,RO76,25,NHSNoReplyBottreauxL82058,1
RO177,RO76,25,NHSNoReplyBoughtonMN81034,1
RO177,RO76,25,NHSNoReplyBoughtonSD82604,1
RO177,RO76,25,NHSNoReplyBoulevardB84019,1
RO177,RO76,25,NHSNoReplyBoulthamPC83014,1
RO177,RO76,25,NHSNoReplyBouncesRdF85044,1
RO177,RO76,25,NHSNoReplyBoundarieJ82625,1
RO177,RO76,25,NHSNoReplyBoundaryHF85676,1
RO177,RO76,25,NHSNoReplyBoundaryHP91013,1
RO177,RO76,25,NHSNoReplyBoundsGreF85066,1
RO177,RO76,25,NHSNoReplyBournbrooM85041,1
RO177,RO76,25,NHSNoReplyBourneEndK82066,1
RO177,RO76,25,NHSNoReplyBourneGalC83054,1
RO177,RO76,25,NHSNoReplyBournSgryD81041,1
RO177,RO76,25,NHSNoReplyBousfieldN82077,1
RO177,RO76,25,NHSNoReplyBousfieldN82078,1
RO177,RO76,25,NHSNoReplyBoveyTracL83045,1
RO177,RO76,25,NHSNoReplyBowburnMPA83635,1
RO177,RO76,25,NHSNoReplyBowerMounG82031,1
RO177,RO76,25,NHSNoReplyBowlingGrY02686,1
RO177,RO76,25,NHSNoReplyBowlingHaB83041,1
RO177,RO76,25,NHSNoReplyBoyattWooJ82169,1
RO177,RO76,25,NHSNoReplyBraceStHcM91628,1
RO177,RO76,25,NHSNoReplyBraceStHcM91659,1
RO177,RO76,25,NHSNoReplyBraceStHtM91014,1
RO177,RO76,25,NHSNoReplyBrackleyMK83049,1
RO177,RO76,25,NHSNoReplyBracondalP88031,1
RO177,RO76,25,NHSNoReplyBradfordMB83032,1
RO177,RO76,25,NHSNoReplyBradfordOJ83030,1
RO177,RO76,25,NHSNoReplyBradfordSB83051,1
RO177,RO76,25,NHSNoReplyBradfordSP82033,1
RO177,RO76,25,NHSNoReplyBradleySPW00076,1
RO177,RO76,25,NHSNoReplyBradleyStL81649,1
RO177,RO76,25,NHSNoReplyBradshawMP92008,1
RO177,RO76,25,NHSNoReplyBradworthL83012,1
RO177,RO76,25,NHSNoReplyBraithwaiP92002,1
RO177,RO76,25,NHSNoReplyBramblehaL83128,1
RO177,RO76,25,NHSNoReplyBramblysGJ82058,1
RO177,RO76,25,NHSNoReplyBramcoteSC84112,1
RO177,RO76,25,NHSNoReplyBramhallHP88015,1
RO177,RO76,25,NHSNoReplyBramhallSP88016,1
RO177,RO76,25,NHSNoReplyBraminghaE81064,1
RO177,RO76,25,NHSNoReplyBramleyAvH83052,1
RO177,RO76,25,NHSNoReplyBramleyViB86104,1
RO177,RO76,25,NHSNoReplyBramptonHE84049,1
RO177,RO76,25,NHSNoReplyBramptonMA82012,1
RO177,RO76,25,NHSNoReplyBranchEndA84047,1
RO177,RO76,25,NHSNoReplyBrannamMPL83073,1
RO177,RO76,25,NHSNoReplyBrannelSgL82011,1
RO177,RO76,25,NHSNoReplyBranstonHC83029,1
RO177,RO76,25,NHSNoReplyBrantRdSpC83078,1
RO177,RO76,25,NHSNoReplyBrawdyMedW00200,1
RO177,RO76,25,NHSNoReplyBrayfordMC83626,1
RO177,RO76,25,NHSNoReplyBRdhurstSC82651,1
RO177,RO76,25,NHSNoReplyBRdLnSgryH84018,1
RO177,RO76,25,NHSNoReplyBRdmeadMPY02578,1
RO177,RO76,25,NHSNoReplyBRdmeadSgE85715,1
RO177,RO76,25,NHSNoReplyBRdshiresK84075,1
RO177,RO76,25,NHSNoReplyBRdstairsG82796,1
RO177,RO76,25,NHSNoReplyBRdwaterMH82046,1
RO177,RO76,25,NHSNoReplyBRdwayHthY00471,1
RO177,RO76,25,NHSNoReplyBRdwaySgrF86013,1
RO177,RO76,25,NHSNoReplyBRdwaySgrG81669,1
RO177,RO76,25,NHSNoReplyBreconMedW00199,1
RO177,RO76,25,NHSNoReplyBredburyMP88044,1
RO177,RO76,25,NHSNoReplyBredonAveM86038,1
RO177,RO76,25,NHSNoReplyBredonHilM81007,1
RO177,RO76,25,NHSNoReplyBrentAreaL85601,1
RO177,RO76,25,NHSNoReplyBrentfielE84031,1
RO177,RO76,25,NHSNoReplyBrentfordE85605,1
RO177,RO76,25,NHSNoReplyBrentfordE85735,1
RO177,RO76,25,NHSNoReplyBreretonSM83703,1
RO177,RO76,25,NHSNoReplyBrettonMPY07057,1
RO177,RO76,25,NHSNoReplyBrewoodMPM83009,1
RO177,RO76,25,NHSNoReplyBriarwoodP81748,1
RO177,RO76,25,NHSNoReplyBridgeCotE82019,1
RO177,RO76,25,NHSNoReplyBridgeEndA83009,1
RO177,RO76,25,NHSNoReplyBridgegatA82009,1
RO177,RO76,25,NHSNoReplyBridgeHsMM84014,1
RO177,RO76,25,NHSNoReplyBridgeHsMY03135,1
RO177,RO76,25,NHSNoReplyBridgeLnGH85045,1
RO177,RO76,25,NHSNoReplyBridgemarJ82152,1
RO177,RO76,25,NHSNoReplyBridgeMedA87023,1
RO177,RO76,25,NHSNoReplyBridgeMonA87020,1
RO177,RO76,25,NHSNoReplyBridgendGW95070,1
RO177,RO76,25,NHSNoReplyBridgeRdMN84023,1
RO177,RO76,25,NHSNoReplyBridgeRdSD83011,1
RO177,RO76,25,NHSNoReplyBridgeSgrM81092,1
RO177,RO76,25,NHSNoReplyBridgeSgrM83042,1
RO177,RO76,25,NHSNoReplyBridgesidG81012,1
RO177,RO76,25,NHSNoReplyBridgesMeJ81073,1
RO177,RO76,25,NHSNoReplyBridgesMPA85614,1
RO177,RO76,25,NHSNoReplyBridgeStMC82026,1
RO177,RO76,25,NHSNoReplyBridgeStMD81037,1
RO177,RO76,25,NHSNoReplyBridgeStSB81063,1
RO177,RO76,25,NHSNoReplyBridgeStSD82015,1
RO177,RO76,25,NHSNoReplyBridgeVieA89019,1
RO177,RO76,25,NHSNoReplyBridgeVieL81007,1
RO177,RO76,25,NHSNoReplyBridgewatE82013,1
RO177,RO76,25,NHSNoReplyBridgewayC84092,1
RO177,RO76,25,NHSNoReplyBrierclifP81053,1
RO177,RO76,25,NHSNoReplyBrierleyMY05248,1
RO177,RO76,25,NHSNoReplyBrierleyPC84077,1
RO177,RO76,25,NHSNoReplyBrightonSY02676,1
RO177,RO76,25,NHSNoReplyBrightonSY02766,1
RO177,RO76,25,NHSNoReplyBrigRoydSB84007,1
RO177,RO76,25,NHSNoReplyBrigstockH83017,1
RO177,RO76,25,NHSNoReplyBrimingtoC81058,1
RO177,RO76,25,NHSNoReplyBrinningtP88043,1
RO177,RO76,25,NHSNoReplyBrinsleyAM83601,1
RO177,RO76,25,NHSNoReplyBrinswortC87009,1
RO177,RO76,25,NHSNoReplyBrixtonHiG85025,1
RO177,RO76,25,NHSNoReplyBrocklebaH85048,1
RO177,RO76,25,NHSNoReplyBrockwellG85137,1
RO177,RO76,25,NHSNoReplyBrockwoodH81068,1
RO177,RO76,25,NHSNoReplyBrockwortL84084,1
RO177,RO76,25,NHSNoReplyBrokenCroN81632,1
RO177,RO76,25,NHSNoReplyBromleagCY06345,1
RO177,RO76,25,NHSNoReplyBromleyCmG84024,1
RO177,RO76,25,NHSNoReplyBromleyMeP82643,1
RO177,RO76,25,NHSNoReplyBromptonME87746,1
RO177,RO76,25,NHSNoReplyBronDerwMW94034,1
RO177,RO76,25,NHSNoReplyBrondesbuF83059,1
RO177,RO76,25,NHSNoReplyBronmeiriW94032,1
RO177,RO76,25,NHSNoReplyBronSgryDC82671,1
RO177,RO76,25,NHSNoReplyBronyffynW91027,1
RO177,RO76,25,NHSNoReplyBronYGarnW95064,1
RO177,RO76,25,NHSNoReplyBrookeSgrP89002,1
RO177,RO76,25,NHSNoReplyBrookfielF83052,1
RO177,RO76,25,NHSNoReplyBrookfielN81014,1
RO177,RO76,25,NHSNoReplyBrookGreeE85020,1
RO177,RO76,25,NHSNoReplyBrookHsSgJ82213,1
RO177,RO76,25,NHSNoReplyBrookLnSgJ82216,1
RO177,RO76,25,NHSNoReplyBrooklsHtY02900,1
RO177,RO76,25,NHSNoReplyBrooklsMPP84061,1
RO177,RO76,25,NHSNoReplyBrookmillP92023,1
RO177,RO76,25,NHSNoReplyBrookroydB85014,1
RO177,RO76,25,NHSNoReplyBrookSgryM85174,1
RO177,RO76,25,NHSNoReplyBrooksideK81047,1
RO177,RO76,25,NHSNoReplyBrooksideM84616,1
RO177,RO76,25,NHSNoReplyBrooksideW95634,1
RO177,RO76,25,NHSNoReplyBrookSquaB82088,1
RO177,RO76,25,NHSNoReplyBrookvaleN81096,1
RO177,RO76,25,NHSNoReplyBroomfielM86029,1
RO177,RO76,25,NHSNoReplyBroomhillC88028,1
RO177,RO76,25,NHSNoReplyBroomLeysC82072,1
RO177,RO76,25,NHSNoReplyBroomLnMPC87012,1
RO177,RO76,25,NHSNoReplyBroomRdMPH83030,1
RO177,RO76,25,NHSNoReplyBroomwoodG84019,1
RO177,RO76,25,NHSNoReplyBroPedrMGW92039,1
RO177,RO76,25,NHSNoReplyBroseleyMM82051,1
RO177,RO76,25,NHSNoReplyBrottonSgA81013,1
RO177,RO76,25,NHSNoReplyBroughtonY07275,1
RO177,RO76,25,NHSNoReplyBrownCleeM82024,1
RO177,RO76,25,NHSNoReplyBrowneyHsA83617,1
RO177,RO76,25,NHSNoReplyBrownhillP81155,1
RO177,RO76,25,NHSNoReplyBrownlowAN82617,1
RO177,RO76,25,NHSNoReplyBrownlowGN82117,1
RO177,RO76,25,NHSNoReplyBrownlowHN82076,1
RO177,RO76,25,NHSNoReplyBrownlowHN82645,1
RO177,RO76,25,NHSNoReplyBrownsoveY06218,1
RO177,RO76,25,NHSNoReplyBruceGrovF85028,1
RO177,RO76,25,NHSNoReplyBrundallMD82032,1
RO177,RO76,25,NHSNoReplyBrunstonPL84071,1
RO177,RO76,25,NHSNoReplyBrunswickE83621,1
RO177,RO76,25,NHSNoReplyBrunswickE85091,1
RO177,RO76,25,NHSNoReplyBrunswickF83048,1
RO177,RO76,25,NHSNoReplyBrunswickG85726,1
RO177,RO76,25,NHSNoReplyBrunswickH84015,1
RO177,RO76,25,NHSNoReplyBrunswickP84611,1
RO177,RO76,25,NHSNoReplyBrunswickW98024,1
RO177,RO76,25,NHSNoReplyBruntonPaA86033,1
RO177,RO76,25,NHSNoReplyBrutonSgrL85032,1
RO177,RO76,25,NHSNoReplyBryantStMG82631,1
RO177,RO76,25,NHSNoReplyBryncabanW91042,1
RO177,RO76,25,NHSNoReplyBrynCrossP92034,1
RO177,RO76,25,NHSNoReplyBrynDarlSW91016,1
RO177,RO76,25,NHSNoReplyBrynDerweW97006,1
RO177,RO76,25,NHSNoReplyBryngwynSW93046,1
RO177,RO76,25,NHSNoReplyBrynhyfryW98004,1
RO177,RO76,25,NHSNoReplyBrynStSgrY02378,1
RO177,RO76,25,NHSNoReplyBryntegSgW92036,1
RO177,RO76,25,NHSNoReplyBryntirioW95068,1
RO177,RO76,25,NHSNoReplyBuchananRC88011,1
RO177,RO76,25,NHSNoReplyBuckdenSgD81045,1
RO177,RO76,25,NHSNoReplyBuckfastlL83070,1
RO177,RO76,25,NHSNoReplyBucklsEndM85113,1
RO177,RO76,25,NHSNoReplyBucklSgryL83666,1
RO177,RO76,25,NHSNoReplyBuckshawVY02466,1
RO177,RO76,25,NHSNoReplyBudbrookeM84069,1
RO177,RO76,25,NHSNoReplyBudleighSL83011,1
RO177,RO76,25,NHSNoReplyBudsheadML83113,1
RO177,RO76,25,NHSNoReplyBugbrookeK83070,1
RO177,RO76,25,NHSNoReplyBulkingtoM84061,1
RO177,RO76,25,NHSNoReplyBunburyMPN81006,1
RO177,RO76,25,NHSNoReplyBuntingfoE82038,1
RO177,RO76,25,NHSNoReplyBurbageSgC82054,1
RO177,RO76,25,NHSNoReplyBurbageSgJ83601,1
RO177,RO76,25,NHSNoReplyBurburyMPM85701,1
RO177,RO76,25,NHSNoReplyBurdwoodSK81102,1
RO177,RO76,25,NHSNoReplyBurfordSgK84047,1
RO177,RO76,25,NHSNoReplyBurgessRdJ82001,1
RO177,RO76,25,NHSNoReplyBurleighMC85017,1
RO177,RO76,25,NHSNoReplyBurleyParB86069,1
RO177,RO76,25,NHSNoReplyBurlingtoD83008,1
RO177,RO76,25,NHSNoReplyBurmaHillK81638,1
RO177,RO76,25,NHSNoReplyBurnBraeMA84024,1
RO177,RO76,25,NHSNoReplyBurnbraeMB81085,1
RO177,RO76,25,NHSNoReplyBurnettEdA82071,1
RO177,RO76,25,NHSNoReplyBurneyStPG83065,1
RO177,RO76,25,NHSNoReplyBurngreavC88048,1
RO177,RO76,25,NHSNoReplyBurnhamHtK82033,1
RO177,RO76,25,NHSNoReplyBurnhamMPL85016,1
RO177,RO76,25,NHSNoReplyBurnhamSgD82072,1
RO177,RO76,25,NHSNoReplyBurnhamSgF81126,1
RO177,RO76,25,NHSNoReplyBurnleyGPP81020,1
RO177,RO76,25,NHSNoReplyBurnleyPrY00206,1
RO177,RO76,25,NHSNoReplyBurnleyWoP81137,1
RO177,RO76,25,NHSNoReplyBurnsideSP82025,1
RO177,RO76,25,NHSNoReplyBurntAshSG85027,1
RO177,RO76,25,NHSNoReplyBurntwoodY02414,1
RO177,RO76,25,NHSNoReplyBurscoughP81138,1
RO177,RO76,25,NHSNoReplyBurstedWoG83046,1
RO177,RO76,25,NHSNoReplyBurtonCroB86030,1
RO177,RO76,25,NHSNoReplyBurvillHsE82023,1
RO177,RO76,25,NHSNoReplyBurwellSgD81051,1
RO177,RO76,25,NHSNoReplyBushDoctoE85055,1
RO177,RO76,25,NHSNoReplyBushloeSgC82013,1
RO177,RO76,25,NHSNoReplyButetownMW97291,1
RO177,RO76,25,NHSNoReplyButtercroL85066,1
RO177,RO76,25,NHSNoReplyByfieldMPK83031,1
RO177,RO76,25,NHSNoReplyCadburyHeL81130,1
RO177,RO76,25,NHSNoReplyCaddingtoE81069,1
RO177,RO76,25,NHSNoReplyCadwganSgW91007,1
RO177,RO76,25,NHSNoReplyCaerauLnSW97068,1
RO177,RO76,25,NHSNoReplyCaereinioW96009,1
RO177,RO76,25,NHSNoReplyCaergwrleW91610,1
RO177,RO76,25,NHSNoReplyCaeTegHthW93029,1
RO177,RO76,25,NHSNoReplyCaiaParkSW91629,1
RO177,RO76,25,NHSNoReplyCaistorHtC83613,1
RO177,RO76,25,NHSNoReplyCaldbeckSA82014,1
RO177,RO76,25,NHSNoReplyCalderCmPY02572,1
RO177,RO76,25,NHSNoReplyCalderdalY02645,1
RO177,RO76,25,NHSNoReplyCalderVieB85004,1
RO177,RO76,25,NHSNoReplyCalowBrimC81649,1
RO177,RO76,25,NHSNoReplyCalvaryHtN82633,1
RO177,RO76,25,NHSNoReplyCalvertonC84047,1
RO177,RO76,25,NHSNoReplyCamberleyH81082,1
RO177,RO76,25,NHSNoReplyCamberwelG85013,1
RO177,RO76,25,NHSNoReplyCambrianMM82026,1
RO177,RO76,25,NHSNoReplyCambridgeA81051,1
RO177,RO76,25,NHSNoReplyCambridgeB81022,1
RO177,RO76,25,NHSNoReplyCambridgeJ82066,1
RO177,RO76,25,NHSNoReplyCambridgeM83624,1
RO177,RO76,25,NHSNoReplyCambridgeY00056,1
RO177,RO76,25,NHSNoReplyCamdenExtY05257,1
RO177,RO76,25,NHSNoReplyCamdenHthY02674,1
RO177,RO76,25,NHSNoReplyCamdenIntY03387,1
RO177,RO76,25,NHSNoReplyCampHillGY04969,1
RO177,RO76,25,NHSNoReplyCampinglSD82057,1
RO177,RO76,25,NHSNoReplyCampusHthB81104,1
RO177,RO76,25,NHSNoReplyCampusVieC82111,1
RO177,RO76,25,NHSNoReplyCamroseGiJ82069,1
RO177,RO76,25,NHSNoReplyCamUleyFPL84060,1
RO177,RO76,25,NHSNoReplyCanberraOY02906,1
RO177,RO76,25,NHSNoReplyCanburyMPH84010,1
RO177,RO76,25,NHSNoReplyCanfordHeJ81013,1
RO177,RO76,25,NHSNoReplyCanningtoL85018,1
RO177,RO76,25,NHSNoReplyCannockPrY05125,1
RO177,RO76,25,NHSNoReplyCanolfanFW94028,1
RO177,RO76,25,NHSNoReplyCanolfanIW91010,1
RO177,RO76,25,NHSNoReplyCanolfanIW94002,1
RO177,RO76,25,NHSNoReplyCanterburG82228,1
RO177,RO76,25,NHSNoReplyCanterburG82802,1
RO177,RO76,25,NHSNoReplyCantilupeM81032,1
RO177,RO76,25,NHSNoReplyCapeHillMM88006,1
RO177,RO76,25,NHSNoReplyCapelfielH81109,1
RO177,RO76,25,NHSNoReplyCaptainFrA82025,1
RO177,RO76,25,NHSNoReplyCaradocSgF81026,1
RO177,RO76,25,NHSNoReplyCardenSgrG81014,1
RO177,RO76,25,NHSNoReplyCardiffBaW97044,1
RO177,RO76,25,NHSNoReplyCardiffHtW00100,1
RO177,RO76,25,NHSNoReplyCardiganHW92044,1
RO177,RO76,25,NHSNoReplyCardinalMD83050,1
RO177,RO76,25,NHSNoReplyCarineHsSL83146,1
RO177,RO76,25,NHSNoReplyCarisbrooG81048,1
RO177,RO76,25,NHSNoReplyCaritasGPB84618,1
RO177,RO76,25,NHSNoReplyCaritasGPP88013,1
RO177,RO76,25,NHSNoReplyCaritasSgW00007,1
RO177,RO76,25,NHSNoReplyCarlisleCA82015,1
RO177,RO76,25,NHSNoReplyCarlisleHA82016,1
RO177,RO76,25,NHSNoReplyCarltonSgE85024,1
RO177,RO76,25,NHSNoReplyCarltonStM83026,1
RO177,RO76,25,NHSNoReplyCarnonDowL82061,1
RO177,RO76,25,NHSNoReplyCarnToCoaL82041,1
RO177,RO76,25,NHSNoReplyCarpenterF84749,1
RO177,RO76,25,NHSNoReplyCarrfieldC88082,1
RO177,RO76,25,NHSNoReplyCarringtoK82044,1
RO177,RO76,25,NHSNoReplyCarshaltoH85032,1
RO177,RO76,25,NHSNoReplyCarterknoC88016,1
RO177,RO76,25,NHSNoReplyCartmelSgA82647,1
RO177,RO76,25,NHSNoReplyCaskgateSC83044,1
RO177,RO76,25,NHSNoReplyCasPaediaY03005,1
RO177,RO76,25,NHSNoReplyCassidyRdE85025,1
RO177,RO76,25,NHSNoReplyCastlecroM92008,1
RO177,RO76,25,NHSNoReplyCastleDonC82007,1
RO177,RO76,25,NHSNoReplyCastlefieM83024,1
RO177,RO76,25,NHSNoReplyCastlefieN81019,1
RO177,RO76,25,NHSNoReplyCastleforB87025,1
RO177,RO76,25,NHSNoReplyCastleGarL83105,1
RO177,RO76,25,NHSNoReplyCastlegatA82021,1
RO177,RO76,25,NHSNoReplyCastleGatW93036,1
RO177,RO76,25,NHSNoReplyCastleheaA82028,1
RO177,RO76,25,NHSNoReplyCastleHthC84605,1
RO177,RO76,25,NHSNoReplyCastleHthY02669,1
RO177,RO76,25,NHSNoReplyCastleMeaC82075,1
RO177,RO76,25,NHSNoReplyCastleMeaM87620,1
RO177,RO76,25,NHSNoReplyCastleMGPE81013,1
RO177,RO76,25,NHSNoReplyCastlePlaL83052,1
RO177,RO76,25,NHSNoReplyCastlePrcJ83014,1
RO177,RO76,25,NHSNoReplyCastlePrcM89026,1
RO177,RO76,25,NHSNoReplyCastleSgrW98006,1
RO177,RO76,25,NHSNoReplyCastleStMC81638,1
RO177,RO76,25,NHSNoReplyCastletonF86642,1
RO177,RO76,25,NHSNoReplyCastletonP86009,1
RO177,RO76,25,NHSNoReplyCastletowA89036,1
RO177,RO76,25,NHSNoReplyCaterhamVH81045,1
RO177,RO76,25,NHSNoReplyCathaysSgW97009,1
RO177,RO76,25,NHSNoReplyCatshillVM81084,1
RO177,RO76,25,NHSNoReplyCatterickB82023,1
RO177,RO76,25,NHSNoReplyCauldwellE81030,1
RO177,RO76,25,NHSNoReplyCausewayGM88620,1
RO177,RO76,25,NHSNoReplyCausewayMN81028,1
RO177,RO76,25,NHSNoReplyCavendishE87745,1
RO177,RO76,25,NHSNoReplyCavendishM85642,1
RO177,RO76,25,NHSNoReplyCavendishN85017,1
RO177,RO76,25,NHSNoReplyCavershamF83022,1
RO177,RO76,25,NHSNoReplyCaxtonSgrM82022,1
RO177,RO76,25,NHSNoReplyCaythorpeC83020,1
RO177,RO76,25,NHSNoReplyCedarBrooE86029,1
RO177,RO76,25,NHSNoReplyCedarCrosN83609,1
RO177,RO76,25,NHSNoReplyCedarsSgrG82111,1
RO177,RO76,25,NHSNoReplyCedarsSgrK81036,1
RO177,RO76,25,NHSNoReplyCedarsSgrL81643,1
RO177,RO76,25,NHSNoReplyCentralClM87605,1
RO177,RO76,25,NHSNoReplyCentralDaB82045,1
RO177,RO76,25,NHSNoReplyCentralGaA85019,1
RO177,RO76,25,NHSNoReplyCentralMiK82065,1
RO177,RO76,25,NHSNoReplyCentralMPD81631,1
RO177,RO76,25,NHSNoReplyCentralMPH85070,1
RO177,RO76,25,NHSNoReplyCentralMPM86028,1
RO177,RO76,25,NHSNoReplyCentralPaF82016,1
RO177,RO76,25,NHSNoReplyCentralPaF84669,1
RO177,RO76,25,NHSNoReplyCentralPaN85027,1
RO177,RO76,25,NHSNoReplyCentralPaP81117,1
RO177,RO76,25,NHSNoReplyCentralSgA88013,1
RO177,RO76,25,NHSNoReplyCentralSgB81005,1
